yr,C
1991,27.05555556
1991,27.83333333
1991,26.72222222
1991,27.11111111
1991,28.27777778
1991,29.33333333
1991,27.77777778
1991,26.83333333
1991,26.55555556
1991,26.5
1991,28.5
1992,27.27777778
1992,28.38888889
1992,29.66666667
1992,31.05555556
1992,30.61111111
1992,29
1992,33.05555556
1992,29.11111111
1992,32.61111111
1992,33.22222222
1992,28.22222222
1992,28.77777778
1992,29.83333333
1992,32.22222222
1992,31.33333333
1992,29.55555556
1992,29.77777778
1992,29.16666667
1992,29.66666667
1992,31.61111111
1992,29.22222222
1992,29.5
1992,29.77777778
1992,32
1992,33.88888889
1992,33.27777778
1992,29.72222222
1992,29.61111111
1992,29.05555556
1992,28.77777778
1992,29.5
1992,29.61111111
1992,29.66666667
1992,26.94444444
1992,27.5
1992,28.77777778
1992,30
1992,27.77777778
1992,26.94444444
1992,26.33333333
1992,25.55555556
1992,28.27777778
1992,28
1992,28.27777778
1992,28.27777778
1992,27.88888889
1992,27.55555556
1992,26.66666667
1992,26
1992,28.88888889
1992,25.22222222
1992,27.72222222
1992,27.33333333
1992,27.72222222
1992,26.72222222
1992,27.5
1992,27.05555556
1992,27.83333333
1992,29.11111111
1992,29.27777778
1992,27.5
1992,26.77777778
1992,24.88888889
1992,28.05555556
1992,27.77777778
1992,27.88888889
1992,29.55555556
1992,28.27777778
1992,28.33333333
1992,28
1992,28.94444444
1992,27.72222222
1992,28.11111111
1992,29.55555556
1992,26.27777778
1992,26.5
1992,26.77777778
1992,27.27777778
1992,28.22222222
1992,26.11111111
1992,26.94444444
1992,27.33333333
1992,28
1992,25.77777778
1992,27.11111111
1992,26.38888889
1992,27.33333333
1992,26.72222222
1992,23.55555556
1992,27.66666667
1992,27.77777778
1992,27.44444444
1994,31.22222222
1994,28
1994,30.5
1994,27.11111111
1994,29
1994,28.66666667
1994,27.94444444
1994,29.11111111
1994,30.77777778
1994,30.66666667
1994,31.16666667
1994,31.77777778
1994,31.5
1994,31.44444444
1994,31.72222222
1994,30.5
1994,28.55555556
1994,28.44444444
1994,28.61111111
1994,29.16666667
1994,31.16666667
1994,30.38888889
1994,27.27777778
1994,30.16666667
1994,28.77777778
1994,27.66666667
1994,28.94444444
1994,27.77777778
1994,28.66666667
1994,28.94444444
1994,26.27777778
1994,27.5
1994,26.11111111
1994,27
1994,26.55555556
1994,28.72222222
1994,27.94444444
1994,27.77777778
1994,28.27777778
1994,27.61111111
1994,22.77777778
1994,28.27777778
1994,27.61111111
1994,29.05555556
1994,28.5
1994,28.33333333
1994,28.88888889
1994,27.61111111
1994,26.61111111
1994,27.55555556
1994,27.94444444
1994,29.5
1994,28
1994,27.66666667
1994,27.72222222
1994,27.94444444
1994,28.44444444
1994,26.66666667
1994,27.5
1994,27.05555556
1994,26.94444444
1994,28.77777778
1994,27.22222222
1994,27.44444444
1994,29.33333333
1994,29.83333333
1994,28.33333333
1994,28.16666667
1994,26.11111111
1994,25.77777778
1994,22.72222222
1994,26.94444444
1994,27.05555556
1994,27.33333333
1994,28.94444444
1994,29.11111111
1994,27.38888889
1994,27.88888889
1994,28
1994,27.27777778
1994,26.83333333
1994,28.66666667
1994,28.83333333
1994,27.61111111
1994,29.5
1994,31
1994,30.55555556
1994,29.11111111
1994,27.72222222
1995,30.33333333
1995,31.27777778
1995,32.33333333
1995,28.88888889
1995,28.94444444
1995,29.83333333
1995,27.11111111
1995,31.77777778
1995,29.38888889
1995,29.27777778
1995,29.38888889
1995,28.72222222
1995,28.22222222
1995,26.33333333
1995,26.5
1995,28.22222222
1995,26.77777778
1995,27.27777778
1995,29
1995,27.22222222
1995,27.05555556
1995,28.05555556
1995,26.61111111
1995,26.38888889
1995,27.05555556
1995,27.94444444
1995,28.61111111
1995,28.22222222
1995,27
1995,26.77777778
1995,29.22222222
1995,28.61111111
1995,26.16666667
1995,24.66666667
1995,25.77777778
1995,24.77777778
1995,25.77777778
1995,25.83333333
1995,24.11111111
1995,24.77777778
1995,25.77777778
1995,27.27777778
1995,27.55555556
1995,27.5
1995,26.83333333
1995,27.55555556
1995,26.44444444
1995,26.77777778
1995,26.94444444
1995,26.94444444
1995,27
1995,27.61111111
1995,28.5
1995,27.77777778
1995,29.33333333
1995,27.27777778
1995,27.94444444
1995,27.66666667
1995,27.22222222
1995,26.11111111
1995,30.44444444
1995,25.94444444
1995,28.22222222
1995,26.77777778
1995,26.77777778
1995,27.55555556
1995,27.38888889
1995,28.05555556
1996,28.11111111
1996,29.72222222
1996,27.27777778
1996,26.22222222
1996,26.11111111
1996,27.5
1996,26.77777778
1996,27.44444444
1996,27.61111111
1996,27.27777778
1996,25.83333333
1996,26.66666667
1996,29
1996,29.05555556
1996,28.27777778
1996,28.11111111
1996,27.44444444
1996,27.55555556
1996,27.05555556
1996,26.5
1996,26.55555556
1996,28.66666667
1996,27.94444444
1996,29
1996,29.05555556
1996,27.55555556
1996,28
1996,27.72222222
1996,26.66666667
1996,27.27777778
1996,26.55555556
1996,26.22222222
1996,23.77777778
1996,26.94444444
1996,27.22222222
1996,24.27777778
1996,24.72222222
1996,27.27777778
1996,27.66666667
1996,26.27777778
1996,27.83333333
1996,28.16666667
1996,23.5
1997,27.5
1997,29.88888889
1997,30.61111111
1997,28.88888889
1997,27.27777778
1997,27.16666667
1997,27.38888889
1997,30.94444444
1997,29.27777778
1997,30.27777778
1997,29.05555556
1997,28.5
1997,29.94444444
1997,27.94444444
1997,28.16666667
1997,29.11111111
1997,26.66666667
1997,28.94444444
1997,27.61111111
1997,26.77777778
1997,26.38888889
1997,28.11111111
1997,28
1997,28.77777778
1997,29.16666667
1997,26.55555556
1997,28.33333333
1997,28.38888889
1997,28.16666667
1997,28.05555556
1997,29.27777778
1998,30.83333333
1998,28.22222222
1998,27.27777778
1998,27.44444444
1998,28.77777778
1998,28.05555556
1998,29.16666667
1998,27.88888889
1998,28.66666667
1998,27.11111111
1998,27.44444444
1998,28.27777778
1998,27.77777778
1998,27.38888889
1998,27.44444444
1998,28.66666667
1998,28.11111111
1998,24.61111111
1998,24.72222222
1998,26.05555556
1998,26.27777778
1998,27.22222222
1998,26.5
1998,27.5
1998,28.11111111
1998,26.83333333
1998,27.77777778
1998,27.33333333
1998,26.55555556
1998,27.11111111
1998,25.61111111
1998,28
1998,27
1999,28.72222222
1999,28.61111111
1999,28
1999,26.88888889
1999,26.5
1999,28
1999,27.38888889
1999,28.77777778
1999,27.94444444
1999,29.5
1999,29.22222222
1999,28
1999,28.44444444
1999,25.83333333
1999,26.66666667
1999,27.77777778
1999,27.27777778
1999,27.5
1999,27.27777778
1999,27.88888889
1999,28.22222222
1999,27.16666667
1999,27
1999,27.33333333
1999,28.22222222
1999,27.5
1999,28.05555556
1999,25.72222222
1999,25.5
1999,26.27777778
1999,26.5
1999,26.61111111
1999,27.44444444
1999,28.83333333
1999,27.72222222
1999,28.16666667
1999,25.5
1999,24.27777778
1999,26.94444444
1999,23.88888889
1999,26.77777778
1999,26.83333333
1999,28.61111111
1999,30
1999,28
1999,26.38888889
1999,28.33333333
1999,26.33333333
1999,26.55555556
1999,27.5
1999,27.38888889
2000,29.72222222
2000,28.72222222
2000,28.44444444
2000,26.94444444
2000,27.44444444
2000,28.66666667
2000,28.66666667
2000,27.55555556
2000,26.66666667
2000,28.55555556
2000,29.94444444
2000,29
2000,27.72222222
2000,27.72222222
2000,27.16666667
2000,28.27777778
2000,27.83333333
2000,27
2000,28.16666667
2000,30.11111111
2000,27
2000,28.72222222
2000,27.27777778
2000,28.44444444
2000,27.5
2000,24.94444444
2000,24.27777778
2000,26.66666667
2000,27.94444444
2000,29.22222222
2000,28
2000,27.22222222
2000,27.22222222
2000,26.72222222
2001,27.27777778
2001,28
2001,28.66666667
2001,27.44444444
2001,29
2001,26.83333333
2001,29.38888889
2001,29
2001,29.38888889
2001,27.16666667
2001,30.83333333
2001,29
2001,27.16666667
2001,28.83333333
2001,29.5
2001,27.27777778
2001,27.11111111
2001,29.27777778
2001,28.11111111
2001,28
2001,28.66666667
2001,28.05555556
2001,26.22222222
2001,26.77777778
2001,27.5
2001,27.38888889
2001,25.16666667
2001,27.61111111
2001,27.38888889
2001,27.5
2001,28
2001,27.94444444
2001,27.72222222
2001,28.72222222
2001,27.88888889
2001,28.22222222
2002,30.55555556
2002,28.88888889
2002,29.11111111
2002,29.27777778
2002,31.27777778
2002,29.05555556
2002,31.55555556
2002,31.27777778
2002,30.33333333
2002,30.38888889
2002,31.11111111
2002,30.66666667
2002,29.72222222
2002,27.83333333
2002,29
2002,26.27777778
2002,27.5
2002,28.66666667
2002,28.27777778
2002,27.33333333
2002,28.33333333
2002,27.94444444
2002,28.16666667
2002,29
2002,28.22222222
2002,28.22222222
2002,28.05555556
2002,27.66666667
2002,28.33333333
2002,28.11111111
2002,28.38888889
2002,27.44444444
2002,28.83333333
2002,28.77777778
2002,28.66666667
2002,27.44444444
2002,26.72222222
2002,28.83333333
2002,29.16666667
2002,28.77777778
2002,29.05555556
2002,26
2002,28.27777778
2002,27.44444444
2002,27
2002,27.88888889
2002,27.5
2002,27.83333333
2002,29
2002,27.11111111
2002,28.88888889
2002,29.05555556
2003,30.55555556
2003,29.11111111
2003,32.77777778
2003,29.66666667
2003,28.11111111
2003,26.88888889
2003,25.83333333
2003,26.61111111
2003,27.05555556
2003,25.61111111
2003,25.5
2003,26.22222222
2003,27.5
2003,26.88888889
2003,26.38888889
2003,25.22222222
2004,26.55555556
2004,26.5
2004,29.77777778
2004,28.22222222
2004,28.44444444
2004,28.83333333
2004,28.11111111
2004,27.11111111
2004,28.61111111
2004,28.72222222
2004,27
2004,27.94444444
2004,27.72222222
2004,26.38888889
2004,26.5
2004,27.5
2004,28.27777778
2004,27.05555556
2004,28.11111111
2004,26.27777778
2004,27.33333333
2004,26.44444444
2004,27.22222222
2004,26.77777778
2004,27.16666667
2004,27.16666667
2004,26.66666667
2004,24.77777778
2004,25.61111111
2004,25.94444444
2004,26.94444444
2004,26.55555556
2004,26.22222222
2004,27.11111111
2004,27
2004,26.38888889
2004,26
2004,28.16666667
2004,26.61111111
2004,26.88888889
2004,27.05555556
2004,26
2004,26.88888889
2004,26.33333333
2004,27.5
2004,27.22222222
2004,26.72222222
2004,28.16666667
2004,28.55555556
2004,27.5
2005,28.77777778
2005,28.66666667
2005,28.55555556
2005,30.05555556
2005,29.83333333
2005,27.94444444
2005,28.27777778
2005,27
2005,30.27777778
2005,28.83333333
2005,28.94444444
2005,27.61111111
2005,27.05555556
2005,25.94444444
2005,26.22222222
2005,27.72222222
2005,28
2005,28.33333333
2005,28.11111111
2005,27.83333333
2005,28.44444444
2005,27.94444444
2005,29.22222222
2005,28.83333333
2005,27.44444444
2005,28.94444444
2005,28.77777778
2005,27.05555556
2005,27.16666667
2005,28.38888889
2005,28.61111111
2005,29.61111111
2005,26.77777778
2005,26.5
2005,28.94444444
2005,26.11111111
2005,29.38888889
2005,29.66666667
2005,29.88888889
2005,27.94444444
2005,28
2005,28.38888889
2005,27.44444444
2005,27.38888889
2005,28.27777778
2005,26.83333333
2005,27.72222222
2005,26.88888889
2005,28.33333333
2005,27.72222222
2005,27.61111111
2005,27.44444444
2005,28.55555556
2005,28.72222222
2005,27.33333333
2005,27.72222222
2005,27.22222222
2005,27.66666667
2005,29.27777778
2005,29.5
2005,28.55555556
2005,28.44444444
2005,28.05555556
2005,27.88888889
2005,28.11111111
2005,27.77777778
2005,28.38888889
2005,30
2005,29.94444444
2005,29.33333333
2005,28.77777778
2005,25.38888889
2005,28.27777778
2005,28.5
2005,28.83333333
2005,28.5
2005,28.05555556
2005,28.5
2005,28.44444444
2005,28.61111111
2005,29.16666667
2005,28.22222222
2005,28.66666667
2005,28.22222222
2005,27.5
2005,29
2005,28.38888889
2005,28.77777778
2005,28.16666667
2005,28.16666667
2005,28.77777778
2005,29.05555556
2005,28.83333333
2005,28.38888889
2005,27.94444444
2005,27.61111111
2005,26.27777778
2005,27.05555556
2005,27.22222222
2005,26.44444444
2005,27.83333333
2005,28
2005,27.16666667
2005,28
2005,29.16666667
2005,27.83333333
2005,27.16666667
2005,28
2005,28.33333333
2005,28
2005,26.88888889
2005,27.66666667
2005,27.16666667
2005,27.22222222
2005,26.61111111
2005,26.77777778
2005,25.55555556
2005,26.72222222
2005,25.94444444
2005,27.72222222
2005,28.05555556
2005,27.83333333
2005,28.5
2005,27.72222222
2005,27.22222222
2005,28.77777778
2005,26.55555556
2005,26.55555556
2005,26.66666667
2005,27.33333333
2005,27.11111111
2005,28.72222222
2005,27.61111111
2005,27.27777778
2005,27
2005,27.22222222
2005,28.5
2005,26.83333333
2005,26.5
2005,27.16666667
2005,27.77777778
2005,28.5
2005,26.94444444
2005,22.5
2005,24.83333333
2005,24.55555556
2005,24.77777778
2005,24.77777778
2005,23.88888889
2005,25.16666667
2005,24.5
2005,22.94444444
2005,26.33333333
2005,26.11111111
2005,23.55555556
2005,25.61111111
2005,27.11111111
2005,25.83333333
2005,26.61111111
2005,26.05555556
2005,26.61111111
2006,21.11111111
2006,22.33333333
2006,20.55555556
2006,21.94444444
2006,21.16666667
2006,19.38888889
2006,19.5
2006,21
2006,20.72222222
2006,22.27777778
2006,22.77777778
2006,22.61111111
2006,23.77777778
2006,22.5
2006,21.22222222
2006,20.33333333
2006,20.88888889
2006,21.22222222
2006,22.94444444
2006,23.33333333
2006,22.88888889
2006,22.72222222
2006,23
2006,23.77777778
2006,23.66666667
2006,23.11111111
2006,22.11111111
2006,23.22222222
2006,24.16666667
2006,23.77777778
2006,22.72222222
2006,22.77777778
2006,22.27777778
2006,21.27777778
2006,21.11111111
2006,22.94444444
2006,22.94444444
2006,22.72222222
2006,22.66666667
2006,22.72222222
2006,22.94444444
2006,21.66666667
2006,22.22222222
2006,22.33333333
2006,21.77777778
2006,23
2006,23
2006,22.83333333
2006,22.55555556
2006,22.27777778
2006,22.33333333
2006,21.72222222
2006,22.55555556
2006,23.27777778
2006,22.5
2006,22.11111111
2006,22.11111111
2006,21.94444444
2006,23
2006,22.88888889
2006,23.27777778
2006,23.55555556
2006,23.66666667
2006,23.11111111
2006,22.88888889
2006,22.11111111
2006,21.88888889
2006,23.27777778
2006,22.94444444
2006,23.38888889
2006,21.61111111
2006,23.27777778
2006,23.61111111
2006,22.83333333
2006,22.83333333
2006,22.61111111
2006,23.05555556
2006,22.77777778
2006,23.33333333
2006,23.5
2006,22.66666667
2006,23.16666667
2006,24.61111111
2006,22.94444444
2006,22.88888889
2006,22.27777778
2006,22.94444444
2006,23.38888889
2006,23.83333333
2006,23.72222222
2006,24.16666667
2006,23.61111111
2006,22.83333333
2006,23.38888889
2006,24.5
2006,23.33333333
2006,22.61111111
2006,23.05555556
2006,23.88888889
2006,23.05555556
2006,23.44444444
2006,23.05555556
2006,22.11111111
2006,22.05555556
2006,23
2006,23.66666667
2006,23
2006,23.11111111
2006,23.44444444
2006,22.44444444
2006,24.16666667
2006,25.44444444
2006,25.27777778
2006,24.38888889
2006,23.44444444
2006,23.11111111
2006,22.5
2006,21.72222222
2006,23.88888889
2006,23.44444444
2006,23.77777778
2006,24.5
2006,23.44444444
2006,23.66666667
2006,23.33333333
2006,23.11111111
2006,23.16666667
2006,22.77777778
2006,21.77777778
2006,20.27777778
2006,21.83333333
2006,23.5
2006,22.88888889
2006,23.05555556
2006,22.66666667
2006,22.44444444
2006,22.55555556
2006,21.94444444
2006,22.61111111
2006,22.55555556
2006,23.22222222
2006,22.38888889
2006,22
2006,22.22222222
2006,22.66666667
2006,22.83333333
2006,23
2006,22.05555556
2006,22.77777778
2006,22.94444444
2006,22.16666667
2006,24.33333333
2006,22.72222222
2006,22.83333333
2006,22.16666667
2006,22.05555556
2006,21.44444444
2006,21.33333333
2006,21.83333333
2006,21.72222222
2006,21.33333333
2006,22
2006,21.22222222
2006,22
2006,21.94444444
2006,22.33333333
2006,22.5
2006,23.27777778
2006,23.27777778
2006,24
2006,23.61111111
2006,24
2006,22.72222222
2006,22.83333333
2006,23
2006,21.88888889
2006,22.44444444
2006,23.5
2006,24
2006,24.38888889
2006,24.27777778
2006,25.27777778
2006,24.94444444
2006,23.66666667
2006,23.77777778
2006,22.44444444
2006,23.05555556
2006,23.38888889
2006,22.77777778
2006,21.94444444
2006,22.83333333
2006,24.33333333
2006,24.83333333
2006,23.16666667
2006,22
2006,22.83333333
2006,22.94444444
2006,21.83333333
2006,21.66666667
2006,21.77777778
2006,22.61111111
2006,22
2006,21.55555556
2006,22.33333333
2006,22.77777778
2006,23.72222222
2006,22.55555556
2006,21.72222222
2006,21.5
2006,20.83333333
2006,21.55555556
2006,21.55555556
2006,23.27777778
2006,23.33333333
2006,23.22222222
2006,23.38888889
2006,24.5
2006,23.83333333
2006,23.94444444
2006,23.83333333
2006,23.11111111
2006,23.33333333
2006,23.22222222
2006,23
2006,23.61111111
2006,24.5
2006,24.44444444
2006,23.27777778
2006,22.77777778
2006,22.66666667
2006,21.55555556
2006,21.61111111
2006,22.16666667
2006,22.83333333
2006,23.94444444
2006,21.94444444
2006,21.66666667
2006,21.22222222
2006,21.38888889
2006,21.72222222
2006,23.22222222
2006,22.05555556
2006,21.44444444
2006,21.55555556
2006,21.88888889
2006,22.16666667
2006,23
2006,23.77777778
2006,22.55555556
2006,20.88888889
2006,21.55555556
2006,20.77777778
2006,21.22222222
2006,21.55555556
2006,22.44444444
2006,22.38888889
2006,21.66666667
2006,21.72222222
2006,21.94444444
2006,21.94444444
2006,21.38888889
2006,21.38888889
2006,21.55555556
2006,21.55555556
2006,21.72222222
2006,23.55555556
2006,23.72222222
2006,21.83333333
2006,22.72222222
2006,23.11111111
2006,23.77777778
2006,23.72222222
2006,22.66666667
2006,22.38888889
2006,23.44444444
2006,23.72222222
2006,23.44444444
2006,23.44444444
2006,22.27777778
2006,23.22222222
2006,22
2006,22.44444444
2006,22.05555556
2006,22.11111111
2006,21.94444444
2006,23.66666667
2006,22.77777778
2006,23.5
2006,21.83333333
2006,22
2006,20.83333333
2006,21.38888889
2006,20.55555556
2006,20.27777778
2006,21.83333333
2006,22.33333333
2006,22.77777778
2006,23.16666667
2006,23.11111111
2006,23.66666667
2006,23.5
2006,22.16666667
2006,21.72222222
2006,21.38888889
2006,22
2006,21.16666667
2006,21.72222222
2006,22.55555556
2006,23
2006,22.72222222
2006,22.22222222
2006,21.55555556
2006,21
2006,21.55555556
2006,22.05555556
2006,21.66666667
2006,22.72222222
2006,21.05555556
2006,20.16666667
2006,20.61111111
2006,20.72222222
2006,22.33333333
2006,21.55555556
2006,22
2006,21.16666667
2006,18.33333333
2006,19.66666667
2006,20.83333333
2006,21.88888889
2006,22.16666667
2006,22.27777778
2006,21.77777778
2006,21.88888889
2006,22.94444444
2006,23.55555556
2006,22.66666667
2006,23.55555556
2006,23.16666667
2006,21.72222222
2006,22.33333333
2006,23.61111111
2006,22.72222222
2006,22.66666667
2006,21.88888889
2006,21.55555556
2006,22.94444444
2006,21.94444444
2006,21.61111111
2006,22.38888889
2006,22.33333333
2006,22.94444444
2006,23.38888889
2006,23.16666667
2006,22.66666667
2006,22.16666667
2006,21.94444444
2006,23.11111111
2006,23.16666667
2006,23.33333333
2006,23.55555556
2006,21.33333333
2006,22.55555556
2006,23.83333333
2006,22.83333333
2006,22.77777778
2007,23.38888889
2007,23.33333333
2007,23.88888889
2007,22.83333333
2007,23.05555556
2007,23.88888889
2007,23.22222222
2007,23.05555556
2007,22.61111111
2007,22.72222222
2007,22.5
2007,22.77777778
2007,23.83333333
2007,23.83333333
2007,23.88888889
2007,23.44444444
2007,22.83333333
2007,21.83333333
2007,21.61111111
2007,22.44444444
2007,22.88888889
2007,23.16666667
2007,23.55555556
2007,23.88888889
2007,23.11111111
2007,22
2007,22.33333333
2007,22.66666667
2007,22.55555556
2007,23.27777778
2007,23.05555556
2007,23.88888889
2007,23.33333333
2007,22.88888889
2007,23.38888889
2007,23.72222222
2007,23.16666667
2007,22.22222222
2007,22.55555556
2007,23.16666667
2007,22.72222222
2007,23.16666667
2007,23.83333333
2007,23.33333333
2007,23.22222222
2007,23.77777778
2007,23.16666667
2007,22.72222222
2007,24
2007,21.44444444
2007,22.11111111
2007,23.27777778
2007,23.72222222
2007,23.33333333
2007,22.88888889
2007,24
2007,24.27777778
2007,25.11111111
2007,24.33333333
2007,25.44444444
2007,24.88888889
2007,25.16666667
2007,24.44444444
2007,23.61111111
2007,23.44444444
2007,23.5
2007,23.33333333
2007,23
2007,23.38888889
2007,24.33333333
2007,24.72222222
2007,24.11111111
2007,23.77777778
2007,24.11111111
2007,23.33333333
2007,22.5
2007,23.5
2007,23.33333333
2007,24.11111111
2007,23.72222222
2007,23.38888889
2007,23.66666667
2007,23.94444444
2007,23.55555556
2007,24
2007,23.66666667
2007,23.66666667
2007,24.16666667
2007,24.11111111
2007,23.61111111
2007,24
2007,24.94444444
2007,24
2007,23.83333333
2007,23
2007,23.05555556
2007,23
2007,23.22222222
2007,22.88888889
2007,22.22222222
2007,22.94444444
2007,22.94444444
2007,23.77777778
2007,23.5
2007,23.44444444
2007,24.27777778
2007,24.83333333
2007,23.5
2007,23.27777778
2007,24.66666667
2007,23.88888889
2007,24
2007,24.44444444
2007,24.27777778
2007,22.77777778
2007,22.27777778
2007,22.61111111
2007,23.38888889
2007,24.11111111
2007,23.5
2007,23.55555556
2007,22.55555556
2007,23
2007,21.72222222
2007,22.72222222
2007,23.22222222
2007,22.72222222
2007,23.16666667
2007,23
2007,23
2007,23.11111111
2007,23.66666667
2007,23.22222222
2007,23
2007,23.77777778
2007,23.05555556
2007,22.61111111
2007,22.44444444
2007,21.66666667
2007,22.5
2007,21.27777778
2007,21.61111111
2007,21.5
2007,21.55555556
2007,21.22222222
2007,21.5
2007,21.22222222
2007,21.61111111
2007,21.05555556
2007,22
2007,20.83333333
2007,21.66666667
2007,21.83333333
2007,22.22222222
2007,22.05555556
2007,21.27777778
2007,21.55555556
2007,22.05555556
2007,22.61111111
2007,22.27777778
2007,21.11111111
2007,22.11111111
2007,22.27777778
2007,22.38888889
2007,21.66666667
2007,22.44444444
2007,21.66666667
2007,21.94444444
2007,23.88888889
2007,24.72222222
2007,23.27777778
2007,22.05555556
2007,22.83333333
2007,22.22222222
2007,22.94444444
2007,22.94444444
2007,26
2007,23.27777778
2007,22.44444444
2007,22.38888889
2007,22.83333333
2007,23.61111111
2007,23.61111111
2007,23.94444444
2007,24.55555556
2007,22.77777778
2007,24.22222222
2007,23.11111111
2007,23
2007,21.55555556
2007,21.88888889
2007,22.83333333
2007,22.55555556
2007,21.77777778
2007,21.11111111
2007,21.88888889
2007,23.44444444
2007,22.05555556
2007,21.83333333
2007,21.72222222
2007,22.72222222
2007,21.77777778
2007,21.44444444
2007,21
2007,21.27777778
2007,21.5
2007,21.72222222
2007,22
2007,22.5
2007,22.11111111
2007,22.5
2007,22.5
2007,22.77777778
2007,22.77777778
2007,22.61111111
2007,22.11111111
2007,21.38888889
2007,21.5
2007,21.5
2007,21.66666667
2007,21.61111111
2007,22.44444444
2007,21.77777778
2007,21
2007,20.83333333
2007,21.11111111
2007,21.94444444
2007,22.61111111
2007,23.66666667
2007,22.27777778
2007,22.05555556
2007,21.77777778
2007,22
2007,21.05555556
2007,22
2007,22.61111111
2007,21.05555556
2007,20.11111111
2007,21.5
2007,21.83333333
2007,21.5
2007,21.55555556
2007,20.94444444
2007,21.11111111
2007,21.55555556
2007,18.44444444
2007,21.61111111
2007,21.66666667
2007,22.77777778
2007,21.61111111
2007,21.83333333
2007,20.88888889
2007,22.88888889
2007,23.33333333
2007,22.55555556
2007,21.77777778
2007,21.55555556
2007,21.27777778
2007,21.61111111
2007,21.77777778
2007,21.66666667
2007,21.72222222
2007,21.72222222
2007,21.61111111
2007,21.72222222
2007,21.83333333
2007,20.94444444
2007,21.05555556
2007,21.94444444
2007,21.83333333
2007,21.83333333
2007,21.72222222
2007,22.11111111
2007,21.27777778
2007,21.55555556
2007,21.72222222
2007,21.77777778
2007,21.44444444
2007,21.27777778
2007,20.61111111
2007,20.11111111
2007,20.72222222
2007,20.5
2007,20.72222222
2007,20.44444444
2007,20.61111111
2007,20.72222222
2007,20.83333333
2007,20.77777778
2007,20.16666667
2007,21.11111111
2007,20.77777778
2007,20.55555556
2007,21
2007,20.66666667
2007,21.77777778
2007,21
2007,21.5
2007,22.33333333
2007,21.61111111
2007,20.61111111
2007,21.22222222
2007,20.94444444
2007,20.72222222
2007,21.44444444
2007,21.38888889
2007,22.05555556
2007,21.55555556
2007,21
2007,21.11111111
2007,21.61111111
2007,21.88888889
2007,19.72222222
2007,18.61111111
2007,20.16666667
2007,20.83333333
2007,21.77777778
2007,22.44444444
2007,22.72222222
2007,22.83333333
2007,23.27777778
2007,23.72222222
2007,21.83333333
2007,22.33333333
2007,21.11111111
2007,23.55555556
2007,23.38888889
2007,23.55555556
2007,22.55555556
2007,22.72222222
2007,23.11111111
2007,23.05555556
2007,22.22222222
2007,22.27777778
2007,22.05555556
2007,22.38888889
2007,21.44444444
2007,21.05555556
2007,21.38888889
2007,22.33333333
2007,21.66666667
2007,22.77777778
2007,23.33333333
2007,22.55555556
2007,22.05555556
2007,21.66666667
2007,21.61111111
2007,20.88888889
2007,21.22222222
2007,22.5
2007,23.05555556
2007,22.5
2007,22.61111111
2007,21.44444444
2007,21.55555556
2007,21.55555556
2007,21.44444444
2007,21.66666667
2007,22.66666667
2007,21.27777778
2007,21.77777778
2007,23
2007,23.77777778
2007,23.22222222
2008,23
2008,22.33333333
2008,21.72222222
2008,22.22222222
2008,22.55555556
2008,23.05555556
2008,23.94444444
2008,22.11111111
2008,22.83333333
2008,21.88888889
2008,20.88888889
2008,22.38888889
2008,22.22222222
2008,22.05555556
2008,22.5
2008,23.5
2008,23.5
2008,23.05555556
2008,23.5
2008,23.27777778
2008,23.16666667
2008,22.55555556
2008,22.88888889
2008,23.11111111
2008,22.27777778
2008,22.66666667
2008,22.22222222
2008,22.05555556
2008,22.66666667
2008,22.05555556
2008,21.66666667
2008,20.94444444
2008,20.88888889
2008,20.5
2008,21.72222222
2008,22.33333333
2008,21.88888889
2008,22.72222222
2008,23.72222222
2008,23.11111111
2008,24.33333333
2008,23.72222222
2008,23.27777778
2008,23.38888889
2008,23.88888889
2008,22.83333333
2008,22.11111111
2008,21.44444444
2008,21.44444444
2008,21.66666667
2008,21
2008,21.55555556
2008,22.66666667
2008,22
2008,22.44444444
2008,22
2008,21.55555556
2008,23.38888889
2008,22.55555556
2008,22.72222222
2008,22.72222222
2008,22.27777778
2008,22.44444444
2008,22.94444444
2008,23.11111111
2008,22.27777778
2008,23.22222222
2008,23.77777778
2008,22.27777778
2008,21.61111111
2008,21.88888889
2008,21.66666667
2008,21.66666667
2008,21.66666667
2008,22.66666667
2008,23.44444444
2008,23.88888889
2008,21.66666667
2008,22.72222222
2008,22.5
2008,23.27777778
2008,22.88888889
2008,21.66666667
2008,23
2008,22.77777778
2008,23.33333333
2008,21.33333333
2008,21.5
2008,24.88888889
2008,23
2008,22.88888889
2008,23.77777778
2008,23.44444444
2008,21.66666667
2008,22.11111111
2008,22.38888889
2008,21.55555556
2008,21.94444444
2008,22.33333333
2008,21.94444444
2008,21.94444444
2008,21.5
2008,22.66666667
2008,22.44444444
2008,22.16666667
2008,22.16666667
2008,22.44444444
2008,23.22222222
2008,23.5
2008,23.88888889
2008,23.94444444
2008,23.27777778
2008,24.83333333
2008,23.44444444
2008,23.55555556
2008,23.33333333
2008,23
2008,23.61111111
2008,22.72222222
2008,22.77777778
2008,21.94444444
2008,21.66666667
2008,21.94444444
2008,21.5
2008,22.77777778
2008,23.77777778
2008,24
2008,23.83333333
2008,23.66666667
2008,22.27777778
2008,22.27777778
2008,22.5
2008,23.22222222
2008,24.44444444
